,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.379809400008526,12.379809400008526,2.429995220154524e-05,space,0.3183322000550106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.0393051999854,207.0393051999854,0.005948300007730722,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,207.0393051999854,[0.08796296296296297],[-0.059027777777777776],[1],[0],[0],[0.2764294000226073],['square_10_both'],207.30534819996683,207.30534819996683,207.30534819996683,207.30534819996683,207.30534819996683,207.30534819996683,207.30534819996683,207.30534819996683,207.30534819996683,207.30534819996683,207.30534819996683,207.30534819996683,207.30534819996683,207.30534819996683,207.30534819996683,207.30534819996683,207.30534819996683,207.30534819996683,207.5222986000008,207.5222986000008,207.5222986000008,207.5222986000008,207.5222986000008,207.5222986000008,207.5222986000008,207.5222986000008,207.5222986000008,207.5222986000008,207.5222986000008,207.5222986000008,207.5222986000008,207.5222986000008,207.5222986000008,207.5222986000008,207.5222986000008,207.5222986000008,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.5222986000008,207.5222986000008,207.5222986000008,space,0.5708688000449911,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_10_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,,,,,,208.1227658999851,208.1227658999851,,,210.13792730000569,210.63834840001073,210.62171490001492,210.62171490001492,211.2710629000212,211.7911454999703,211.7911454999703,211.7911454999703,211.7911454999703,211.7911454999703,211.7911454999703,right,0.8082422000006773,212.65541850001318,212.65541850001318,211.2710629000212,211.2710629000212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_15_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,,,,,,,,,,212.87171999999555,213.37173269997584,213.32168120000279,213.32168120000279,213.97076850000303,214.50400239997543,214.50400239997543,214.50400239997543,214.50400239997543,214.50400239997543,214.50400239997543,right,0.8637171000009403,215.4225728000165,215.4225728000165,213.97076850000303,213.97076850000303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_8_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,,,,,,,,,,,,,,,215.5878064999706,216.08806949999416,216.07103390002158,216.07103390002158,216.7208872999763,217.23674969997955,217.23674969997955,217.23674969997955,217.23674969997955,217.23674969997955,217.23674969997955,left,0.9569739999715239,218.25347310001962,218.25347310001962,216.7208872999763,216.7208872999763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_9_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,,,,,,,,,,,,,,,218.47021479997784,218.9705412000185,218.92096800002037,218.92096800002037,219.5703582999995,220.08663229999365,220.08663229999365,220.08663229999365,220.08663229999365,220.08663229999365,220.08663229999365,left,0.4040919999824837,220.57288920000428,220.57288920000428,219.5703582999995,219.5703582999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.78742740000598,220.78742740000598,0.049678799987304956,220.78742740000598,220.78742740000598,220.78742740000598,220.78742740000598,220.78742740000598,220.78742740000598,220.78742740000598,220.78742740000598,220.78742740000598,220.78742740000598,220.78742740000598,220.78742740000598,220.78742740000598,220.78742740000598,220.78742740000598,220.78742740000598,[0.19444444444444445],[-0.09143518518518519],[1],[0],[0],[0.5832640999578871],['square_11_both'],221.37035390001256,221.37035390001256,221.37035390001256,221.37035390001256,221.37035390001256,221.37035390001256,221.37035390001256,221.37035390001256,221.37035390001256,221.37035390001256,221.37035390001256,221.37035390001256,221.37035390001256,221.37035390001256,221.37035390001256,221.37035390001256,221.37035390001256,221.37035390001256,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.58717660000548,221.58717660000548,0.005891899985726923,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,221.58717660000548,[0.2048611111111111],[-0.16550925925925927],[1],[0],[0],[0.37626380001893267],['square_15_both'],221.95373850001488,221.95373850001488,221.95373850001488,221.95373850001488,221.95373850001488,221.95373850001488,221.95373850001488,221.95373850001488,221.95373850001488,221.95373850001488,221.95373850001488,221.95373850001488,221.95373850001488,221.95373850001488,221.95373850001488,221.95373850001488,221.95373850001488,221.95373850001488,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.15404739999212,222.15404739999212,0.0053292999509721994,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,222.15404739999212,[-0.19444444444444445],[-0.0775462962962963],[1],[0],[0],[0.49368260003393516],['square_8_both'],222.65361889998894,222.65361889998894,222.65361889998894,222.65361889998894,222.65361889998894,222.65361889998894,222.65361889998894,222.65361889998894,222.65361889998894,222.65361889998894,222.65361889998894,222.65361889998894,222.65361889998894,222.65361889998894,222.65361889998894,222.65361889998894,222.65361889998894,222.65361889998894,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.85340879997239,222.85340879997239,0.005756299942731857,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,222.85340879997239,[-0.06597222222222222],[0.03009259259259259],[1],[0],[0],[0.2600059999967925],['square_5_both'],223.1201045999769,223.1201045999769,223.1201045999769,223.1201045999769,223.1201045999769,223.1201045999769,223.1201045999769,223.1201045999769,223.1201045999769,223.1201045999769,223.1201045999769,223.1201045999769,223.1201045999769,223.1201045999769,223.1201045999769,223.1201045999769,223.1201045999769,223.1201045999769,223.3197083999985,223.3197083999985,223.3197083999985,223.3197083999985,223.3197083999985,223.3197083999985,223.3197083999985,223.3197083999985,223.3197083999985,223.3197083999985,223.3197083999985,223.3197083999985,223.3197083999985,223.3197083999985,223.3197083999985,223.3197083999985,223.3197083999985,223.3197083999985,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.3197083999985,223.3197083999985,223.3197083999985,space,0.6773222000338137,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.0356165000121,224.0356165000121,224.0356165000121,224.0356165000121,224.0356165000121,0.0002190999803133309,space,32.83426730002975,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],[],[],[],[],,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.8986397999688,256.8986397999688,space,0.3537404999951832,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
